  Run_nr	    Time	   Alpha	    Beta	Delta_Pb	   P_bar	       T	      B1	      B2	      B3	      B4	      B5	      B6	       X	       Y	       Z	     Rho	       Q	       V	      Re	      Fx	      Fy	      Fz	      Mx	      My	      Mz	      Cl	      Cd	      Cm	  Extra1	  Extra2	  Extra3	  Extra4	  Extra5	  Extra6	  Q_w.r.	FlapDefl	FlapXDis	FlapYDis	    P001	    P002	    P003	    P004	    P005	    P006	    P007	    P008	    P009	    P010	    P011	    P012	    P013	    P014	    P015	    P016	    P017	    P018	    P019	    P020	    P021	    P022	    P023	    P024	    P025	    P026	    P027	    P028	    P029	    P030	    P031	    P032	    P033	    P034	    P035	    P036	    P037	    P038	    P039	    P040	    P041	    P042	    P043	    P044	    P045	    P046	    P047	    P048	    P049	    P050	    P051	    P052	    P053	    P054	    P055	    P056	    P057	    P058	    P059	    P060	    P061	    P062	    P063	    P064	    P065	    P066	    P067	    P068	    P069	    P070	    P071	    P072	    P073	    P074	    P075	    P076	    P077	    P078	    P079	    P080	    P081	    P082	    P083	    P084	    P085	    P086	    P087	    P088	    P089	    P090	    P091	    P092	    P093	    P094	    P095	    P096	    P097	    P098	    P099	    P100	    P101	    P102	    P103	    P104	    P105	    P106	    P107	    P108	    P109	    P110	    P111	    P112	    P113	    P114	    P115	    P116	    P117	    P118	    P119	    P120	    P121	    P122	    P123	    P124	    P125	    P126	    P127	    P128	    P129	    P130	    P131	    P132	    P133	    P134	    P135	    P136	    P137	    P138	    P139	    P140	    P141	    P142	    P143	    P144	    P145	    P146	    P147	    P148	    P149	    P150	    P151	    P152	    P153	    P154	    P155	    P156	    P157	    P158	    P159	    P160	    P161	    P162	    P163	    P164	    P165	    P166	    P167	    P168	    P169	    P170	    P171	    P172	    P173	    P174	    P175	    P176	    P177	    P178	    P179	    P180	    P181	    P182	    P183	    P184	    P185	    P186	    P187	    P188	    P189	    P190	    P191	    P192	    P193	    P194	    P195	    P196	    P197	    P198	    P199	    P200	    P201	    P202	    P203	    P204	    P205	    P206	    P207	    P208	    P209	    P210	    P211	    P212	    P213	    P214	    P215	    P216	    P217	    P218	    P219	    P220	    P221	    P222	    P223	    P224	    P225	    P226	    P227	    P228	    P229	    P230	    P231	    P232	    P233	    P234	    P235	    P236	    P237	    P238	    P239	    P240	    P241	    P242	    P243	    P244	    P245	    P246	    P247	    P248	    P249	    P250	    P251	    P252	    P253	    P254	    P255
       /	   H:M:S	 degrees	 degrees	      Pa	     hPa	 degr._C	   steps	   steps	   steps	   steps	   steps	   steps	      mm	      mm	      mm	  kg/m^3	      Pa	     m/s	       /	       N	       N	       N	      Nm	      Nm	      Nm	       /	       /	       /	       /	       /	       /	       /	       /	       /	      Pa	 degrees	      mm	      mm	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa	      Pa
       1	 16:16:54	 -10.001	   0.000	   52.77	 1023.20	   24.20	     0.0	       0	       0	       0	       0	       0	   0.000	-544.497	  40.000	   1.199	   123.2	    14.3	  468369	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 184.614	   0.000	  124.31	    0.00	    0.00	    0.00	   -5.57	   -0.84	   -1.11	   -5.97	   -4.28	   -1.78	   -0.32	   -3.63	   -8.27	   -3.24	   -5.05	   -3.53	   -5.34	   -5.47	   -4.83	   -4.17	   -2.10	   -3.50	   -5.12	   -3.45	   -4.95	   -4.25	   -2.83	   -3.33	   -3.50	   -2.59	   -5.15	    1.60	   -5.18	   -2.13	   -1.76	   -3.22	    1.05	    1.37	    1.64	    1.42	    1.21	    1.03	    1.53	    1.36	    0.80	    1.21	    1.32	    0.99	    1.04	    1.45	    1.56	    1.30	    1.47	    1.23	    1.25	    1.07	    1.40	    0.59	    1.37	    0.60	    1.15	    1.02	    1.06	    0.85	    1.52	    0.81	    1.10	    1.32	    0.53	    5.30	   -1.03	    3.59	   -0.58	    5.54	   -0.42	    0.58	    0.00	    2.10	    0.22	    1.72	   -0.15	    1.91	    2.36	    3.07	    2.30	    1.74	    1.37	   -0.10	    1.53	    0.11	    1.32	    2.56	   -0.85	   -0.36	    1.02	    0.38	   -0.26	   -0.97	   -2.14	    1.45	   -0.56	    0.86	    0.25	   -0.01	   -0.26	   -0.20	    0.34	    0.02	    0.01	    0.01	    1.13	   -3.53	   -0.51	    0.01	   -0.12	   -1.96	   -0.60	    0.31	   -0.03	    0.06	    0.19	    0.14	   -0.27	    0.00	   -0.45	    0.00	   -0.35	  142.02	   10.62	  142.21	  141.18	  140.45	  142.15	  141.47	  142.04	  141.73	  142.47	  141.91	  142.14	  141.82	  140.94	  143.45	  141.34	  141.74	  141.13	  141.37	  142.35	  141.49	  142.37	  142.40	  140.44	  142.41	  141.20	  141.30	  142.07	  141.46	  141.18	  142.44	  140.87	  141.31	  141.68	  141.36	  141.09	  141.80	  141.31	  141.17	  141.47	  141.41	  141.18	  141.32	  141.23	  141.36	  141.58	  141.42	  141.53	  142.54	  141.41	  141.59	  141.51	  141.48	  141.16	  140.93	  141.37	  141.25	  140.98	  141.15	  141.31	  141.18	  141.21	  140.91	  141.52	  141.44	  140.68	  141.26	  141.47	  141.50	    7.73	    7.82	    7.41	    7.44	    7.55	    7.38	    7.30	    7.80	    7.69	    8.20	    8.62	    8.24	    9.25	    9.94	   11.10	   10.29	   12.92	   14.17	   13.09	   12.99	   12.32	   11.22	    9.59	    9.54	    8.77	    6.62	    7.19	    6.84	    6.85	    6.67	    5.26	    4.86	    4.55	    4.64	    4.69	    5.25	    5.69	    1.67	   -2.39	   -1.49	   -2.82	   -4.51	   -7.42	   -8.86	   -9.42	   -9.09	   -8.26	   -7.18	   -5.74	   -5.63	   -5.33	   -4.55	   -2.85	   -0.87	    1.88	    3.85	    5.93	    7.64	    8.65	    8.33	    0.00	    0.00	    0.00
       2	 16:18:06	  -9.004	   0.000	   52.70	 1023.22	   24.16	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  79.102	   1.199	   123.0	    14.3	  468107	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 184.949	   0.000	  124.12	    0.00	    0.00	    0.00	   -5.65	   -2.23	   -0.96	   -6.19	   -4.22	   -1.44	   -0.67	   -3.77	   -7.99	   -3.13	   -5.34	   -3.32	   -5.11	   -5.42	   -5.08	   -4.05	   -1.56	   -3.67	   -5.21	   -3.72	   -4.66	   -4.68	   -3.01	   -3.60	   -3.57	   -2.83	   -4.99	    1.18	   -5.33	   -2.35	   -1.70	   -3.40	    1.05	    1.42	    1.65	    1.48	    1.24	    1.03	    1.57	    1.38	    0.84	    1.28	    1.36	    0.98	    1.04	    1.47	    1.60	    1.34	    1.49	    1.21	    1.27	    1.05	    1.41	    0.62	    1.39	    0.60	    1.22	    1.01	    1.10	    0.90	    1.55	    0.84	    1.17	    1.31	    0.56	    5.29	   -0.80	    3.47	   -0.41	    5.66	   -0.21	    0.98	    0.13	    2.32	    0.24	    1.57	   -0.06	    2.11	    2.46	    3.11	    2.18	    2.35	    1.83	   -0.21	    1.49	    0.18	    1.18	    2.40	   -0.94	   -0.37	    1.24	    0.29	   -0.10	   -1.09	   -1.99	    1.53	   -0.57	    0.84	    0.26	    0.02	   -0.24	   -0.20	    0.33	    0.02	    0.03	    0.01	    1.13	   -3.52	   -0.52	    0.01	   -0.16	   -1.98	   -0.63	    0.27	   -0.07	    0.01	    0.12	    0.14	   -0.26	   -0.00	   -0.48	    0.00	   -0.33	  141.40	    9.89	  141.36	  140.35	  139.60	  141.01	  139.13	  138.24	  135.47	  132.58	  127.41	  122.03	  118.11	  114.07	  113.35	  107.52	  104.07	   99.28	   96.39	   94.27	   91.88	   91.53	   90.50	   87.60	   88.87	   86.57	   86.24	   86.42	   85.11	   84.47	   85.43	   83.63	   83.86	   84.35	   84.24	   84.19	   85.34	   85.58	   86.09	   87.40	   88.17	   89.17	   90.37	   91.19	   92.64	   94.01	   95.22	   96.78	   99.12	   99.28	  101.10	  102.53	  105.67	  107.95	  111.23	  114.76	  117.97	  120.06	  123.87	  126.81	  130.79	  134.18	  136.23	  138.52	  139.31	  139.69	  140.47	  140.66	  140.72	   11.36	   11.70	    9.02	    2.58	   -0.79	   -3.25	   -3.90	   -2.67	   -1.87	   -0.35	    1.94	    3.31	    6.13	    9.28	    9.77	    7.16	   11.95	   13.13	   12.09	   12.05	   11.38	   10.26	    8.62	    8.66	    7.91	    5.82	    6.45	    6.15	    6.17	    6.06	    4.72	    4.34	    4.04	    4.08	    3.99	    4.39	    4.75	    1.47	   -2.52	   -1.08	   -2.13	   -3.58	   -6.35	   -7.72	   -8.27	   -8.02	   -7.22	   -6.27	   -4.94	   -4.90	   -4.69	   -3.99	   -2.51	   -0.71	    1.87	    3.65	    5.53	    7.18	    7.97	    7.58	    0.00	    0.00	    0.00
       3	 16:18:48	  -8.003	   0.000	   55.84	 1023.22	   24.14	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  80.733	   1.199	   130.3	    14.7	  481965	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 189.602	   0.000	  131.52	    0.00	    0.00	    0.00	   -5.64	   -2.41	   -0.90	   -6.53	   -4.18	   -1.69	   -0.60	   -3.82	   -8.16	   -3.08	   -5.45	   -3.38	   -5.26	   -5.34	   -4.98	   -3.78	   -1.91	   -3.94	   -5.37	   -3.77	   -4.73	   -4.67	   -3.14	   -3.44	   -3.54	   -3.00	   -5.09	    1.03	   -5.40	   -2.69	   -1.80	   -3.69	    1.06	    1.39	    1.67	    1.50	    1.22	    1.03	    1.55	    1.38	    0.84	    1.27	    1.37	    0.97	    1.06	    1.48	    1.62	    1.33	    1.50	    1.20	    1.26	    1.05	    1.41	    0.65	    1.42	    0.61	    1.24	    1.02	    1.13	    0.91	    1.53	    0.86	    1.19	    1.30	    0.64	    5.29	   -0.80	    3.28	   -0.56	    5.63	   -0.29	    0.91	   -0.11	    2.22	    0.31	    1.60	   -0.05	    1.97	    2.48	    3.17	    1.91	    2.25	    1.63	   -0.31	    1.47	    0.20	    1.21	    2.48	   -1.15	   -0.37	    1.32	    0.36	   -0.14	   -1.14	   -1.91	    1.49	   -0.56	    0.86	    0.25	    0.03	   -0.25	   -0.18	    0.35	    0.04	    0.02	    0.02	    1.13	   -3.55	   -0.50	    0.00	   -0.12	   -1.97	   -0.62	    0.29	   -0.10	    0.02	    0.13	    0.16	   -0.26	   -0.01	   -0.47	   -0.00	   -0.35	  148.93	    9.93	  148.90	  147.88	  147.10	  148.75	  147.25	  146.69	  144.29	  142.03	  136.86	  131.55	  127.95	  123.59	  122.54	  116.98	  113.55	  108.42	  104.98	  102.50	  100.01	   99.46	   98.21	   95.21	   96.25	   93.89	   93.37	   93.41	   92.08	   91.46	   92.33	   90.54	   90.84	   91.28	   91.26	   91.31	   92.50	   92.63	   93.20	   94.33	   94.94	   95.77	   96.98	   97.89	   99.27	  100.70	  102.08	  103.67	  106.09	  106.34	  108.22	  109.62	  113.20	  115.91	  119.04	  122.69	  126.14	  128.28	  132.14	  135.05	  139.01	  142.19	  144.19	  146.38	  147.27	  147.35	  147.96	  148.20	  148.24	   11.68	   12.09	   10.35	    4.74	    1.08	   -1.40	   -2.32	   -1.41	   -0.87	    0.53	    2.94	    4.37	    7.08	    9.54	    9.85	    7.20	   11.94	   13.18	   12.06	   12.02	   11.36	   10.27	    8.65	    8.73	    7.99	    5.88	    6.61	    6.34	    6.47	    6.41	    5.10	    4.79	    4.54	    4.63	    4.58	    4.96	    5.29	    1.76	   -2.41	   -0.62	   -1.66	   -3.04	   -5.82	   -7.20	   -7.79	   -7.55	   -6.80	   -5.86	   -4.55	   -4.58	   -4.42	   -3.81	   -2.34	   -0.58	    1.97	    3.71	    5.57	    7.17	    7.91	    7.45	    0.00	    0.00	    0.00
       4	 16:19:28	  -6.998	   0.000	   56.10	 1023.18	   24.13	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  79.112	   1.199	   131.0	    14.8	  483118	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 189.584	   0.000	  132.14	    0.00	    0.00	    0.00	   -5.57	   -2.69	   -1.11	   -6.57	   -4.26	   -1.89	   -0.97	   -4.09	   -8.13	   -3.29	   -5.66	   -3.72	   -5.43	   -5.62	   -5.13	   -3.91	   -2.02	   -3.73	   -5.38	   -3.98	   -4.87	   -4.89	   -3.04	   -3.58	   -3.72	   -3.06	   -5.11	    1.01	   -5.53	   -2.63	   -1.92	   -3.70	    1.06	    1.43	    1.67	    1.54	    1.27	    1.04	    1.56	    1.38	    0.88	    1.30	    1.40	    1.01	    1.06	    1.52	    1.61	    1.34	    1.53	    1.26	    1.29	    1.08	    1.42	    0.67	    1.44	    0.61	    1.24	    1.02	    1.14	    0.92	    1.55	    0.88	    1.21	    1.33	    0.68	    5.39	   -0.73	    3.64	   -0.43	    5.80	   -0.18	    0.94	    0.10	    2.23	    0.36	    1.62	   -0.04	    2.18	    2.46	    3.16	    2.18	    2.41	    1.60	    0.07	    1.66	    0.18	    1.47	    2.63	   -0.94	   -0.24	    1.23	    0.49	   -0.27	   -0.86	   -1.84	    1.60	   -0.57	    0.86	    0.25	    0.02	   -0.24	   -0.19	    0.37	    0.03	    0.01	    0.01	    1.13	   -3.58	   -0.52	    0.00	   -0.16	   -1.98	   -0.62	    0.29	   -0.08	    0.02	    0.14	    0.15	   -0.26	   -0.00	   -0.49	    0.02	   -0.38	  149.10	    9.56	  149.07	  148.02	  147.27	  148.93	  147.71	  147.37	  145.18	  143.40	  139.07	  134.12	  130.77	  126.41	  125.55	  120.08	  116.62	  111.72	  108.43	  105.76	  103.27	  102.84	  101.61	   98.45	   99.63	   97.30	   96.61	   96.72	   95.36	   94.74	   95.80	   94.12	   94.45	   95.06	   95.11	   95.30	   96.68	   96.91	   97.62	   98.99	   99.83	  100.66	  101.97	  102.92	  104.36	  105.75	  106.98	  108.52	  110.93	  111.16	  112.91	  114.16	  117.34	  119.64	  122.61	  125.99	  129.09	  131.08	  134.47	  137.06	  140.45	  143.18	  144.73	  146.69	  147.34	  147.50	  148.13	  148.35	  148.41	   11.62	   12.01	   10.68	    5.81	    2.33	   -0.05	   -0.97	   -0.22	    0.21	    1.49	    3.40	    4.70	    7.35	    9.47	    9.68	    7.15	   11.42	   12.68	   11.57	   11.53	   10.94	    9.87	    8.30	    8.47	    7.85	    5.76	    6.55	    6.36	    6.53	    6.57	    5.33	    5.12	    4.94	    5.08	    5.03	    5.34	    5.57	    1.92	   -2.20	   -0.15	   -0.91	   -2.12	   -4.82	   -6.14	   -6.72	   -6.52	   -5.82	   -4.94	   -3.70	   -3.81	   -3.76	   -3.20	   -1.87	   -0.25	    2.17	    3.77	    5.48	    7.00	    7.66	    7.10	    0.00	    0.00	    0.00
       5	 16:20:09	  -5.998	   0.000	   55.36	 1023.17	   24.10	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  80.911	   1.199	   129.2	    14.7	  479952	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 186.684	   0.000	  130.39	    0.00	    0.00	    0.00	   -5.85	   -2.31	   -0.96	   -6.75	   -4.21	   -1.86	   -0.85	   -3.74	   -8.16	   -3.19	   -5.45	   -3.70	   -5.25	   -5.54	   -5.17	   -4.01	   -1.84	   -3.77	   -5.45	   -3.98	   -4.95	   -5.00	   -3.14	   -3.82	   -3.86	   -2.84	   -5.27	    1.20	   -5.25	   -2.55	   -1.78	   -3.57	    1.06	    1.42	    1.68	    1.53	    1.29	    1.05	    1.56	    1.39	    0.88	    1.31	    1.40	    1.01	    1.06	    1.54	    1.62	    1.36	    1.54	    1.25	    1.27	    1.07	    1.45	    0.66	    1.44	    0.61	    1.27	    1.04	    1.15	    0.92	    1.56	    0.87	    1.23	    1.33	    0.33	    5.25	   -0.89	    3.26	   -0.66	    5.51	   -0.25	    0.77	   -0.11	    2.16	    0.13	    1.50	   -0.22	    1.84	    2.31	    3.15	    2.05	    2.02	    1.48	   -0.37	    1.49	    0.10	    1.18	    2.38	   -1.14	   -0.50	    0.93	    0.18	   -0.39	   -1.08	   -2.08	    1.39	   -0.58	    0.85	    0.25	    0.02	   -0.25	   -0.17	    0.36	    0.04	    0.02	    0.01	    1.14	   -3.60	   -0.52	    0.01	   -0.16	   -1.98	   -0.61	    0.29	   -0.08	    0.02	    0.13	    0.13	   -0.24	   -0.00	   -0.52	    0.01	   -0.38	  146.65	    9.04	  146.57	  145.55	  144.78	  146.50	  145.51	  145.54	  143.82	  142.51	  138.42	  133.95	  130.82	  126.99	  126.52	  121.25	  117.98	  113.19	  109.79	  107.38	  105.08	  104.62	  103.45	  100.36	  101.47	   99.23	   98.58	   98.86	   97.28	   96.57	   97.58	   95.98	   96.31	   96.74	   96.69	   96.74	   98.05	   98.18	   98.79	   99.85	  100.69	  101.49	  102.81	  103.68	  105.05	  106.43	  107.63	  109.24	  111.66	  111.81	  113.49	  114.84	  118.12	  120.46	  123.38	  126.69	  129.53	  131.21	  134.21	  136.42	  139.38	  141.89	  143.23	  144.79	  145.27	  145.13	  145.67	  145.88	  145.93	   11.36	   11.66	   10.76	    7.07	    3.95	    1.70	    0.50	    1.08	    1.41	    2.53	    4.46	    5.37	    7.64	    9.24	    9.38	    6.97	   10.70	   11.94	   10.85	   10.83	   10.27	    9.28	    7.79	    8.01	    7.44	    5.49	    6.31	    6.20	    6.42	    6.51	    5.38	    5.25	    5.13	    5.33	    5.30	    5.58	    5.80	    2.13	   -1.72	    0.37	   -0.18	   -1.21	   -3.73	   -4.93	   -5.53	   -5.34	   -4.73	   -3.94	   -2.76	   -2.93	   -2.97	   -2.51	   -1.35	    0.14	    2.37	    3.81	    5.38	    6.74	    7.30	    6.68	    0.00	    0.00	    0.00
       6	 16:20:53	  -5.000	   0.000	   55.60	 1023.13	   24.08	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  79.033	   1.199	   129.8	    14.7	  481052	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 186.702	   0.000	  130.96	    0.00	    0.00	    0.00	   -5.95	   -2.39	   -0.99	   -6.54	   -4.37	   -1.81	   -0.84	   -4.33	   -8.07	   -3.28	   -5.61	   -3.91	   -5.22	   -5.34	   -5.05	   -4.22	   -1.97	   -3.80	   -5.27	   -3.81	   -4.93	   -4.90	   -3.16	   -3.87	   -3.96	   -3.05	   -5.17	    0.91	   -5.23	   -2.40	   -1.80	   -3.65	    1.08	    1.44	    1.70	    1.55	    1.31	    1.08	    1.57	    1.41	    0.94	    1.32	    1.41	    1.02	    1.08	    1.59	    1.65	    1.39	    1.59	    1.26	    1.33	    1.09	    1.50	    0.67	    1.48	    0.65	    1.28	    1.04	    1.17	    0.96	    1.58	    0.93	    1.25	    1.33	    0.45	    5.15	   -0.73	    3.33	   -0.52	    5.68	   -0.33	    0.92	   -0.01	    2.30	   -0.07	    1.48	   -0.23	    1.85	    2.30	    2.96	    2.10	    2.24	    1.69	   -0.30	    1.40	    0.06	    1.27	    2.38	   -1.17	   -0.49	    1.14	    0.09	   -0.48	   -1.06	   -2.18	    1.37	   -0.57	    0.85	    0.24	    0.02	   -0.23	   -0.19	    0.35	    0.03	    0.01	    0.03	    1.13	   -3.60	   -0.52	    0.00	   -0.13	   -1.99	   -0.63	    0.28	   -0.07	    0.02	    0.15	    0.14	   -0.26	   -0.01	   -0.49	   -0.00	   -0.39	  146.80	    8.72	  146.76	  145.73	  144.97	  146.69	  145.90	  146.22	  144.97	  144.02	  140.50	  136.39	  133.47	  129.69	  129.21	  124.12	  121.09	  116.59	  113.58	  111.34	  109.07	  108.81	  107.80	  104.60	  105.75	  103.53	  102.67	  102.84	  101.54	  100.98	  102.00	  100.40	  100.85	  101.36	  101.25	  101.29	  102.43	  102.43	  102.93	  104.05	  104.89	  105.64	  106.81	  107.64	  108.95	  110.37	  111.44	  113.03	  115.29	  115.41	  116.95	  118.20	  121.56	  123.64	  126.34	  129.54	  132.16	  133.66	  136.42	  138.32	  140.79	  142.76	  143.67	  145.07	  145.48	  145.24	  145.84	  146.07	  146.10	   11.18	   11.43	   10.69	    7.81	    5.30	    3.30	    2.00	    2.22	    2.38	    3.42	    5.02	    5.89	    7.86	    9.09	    9.24	    6.91	   10.16	   11.41	   10.33	   10.30	    9.77	    8.82	    7.36	    7.66	    7.14	    5.24	    6.17	    6.04	    6.32	    6.48	    5.43	    5.37	    5.28	    5.51	    5.51	    5.72	    5.87	    2.11	   -1.62	    0.73	    0.42	   -0.44	   -2.85	   -4.04	   -4.51	   -4.36	   -3.78	   -3.06	   -1.96	   -2.20	   -2.30	   -1.92	   -0.85	    0.51	    2.61	    3.92	    5.35	    6.60	    7.04	    6.38	    0.00	    0.00	    0.00
       7	 16:21:35	  -4.000	   0.000	   55.88	 1023.13	   24.08	     0.0	       0	       0	       0	       0	       0	   0.000	 -44.498	  80.924	   1.199	   130.4	    14.7	  482254	    0.00	    0.00	    0.00	    0.00	    0.00	    0.00	   0.000	 0.00000	 0.00000	   0.000	   0.000	   0.000	   0.000	 186.695	   0.000	  131.61	    0.00	    0.00	    0.00	   -5.96	   -2.55	   -1.06	   -6.61	   -4.32	   -1.82	   -1.00	   -4.00	   -8.02	   -3.14	   -5.34	   -3.85	   -5.23	   -5.68	   -5.17	   -3.91	   -1.92	   -3.82	   -5.53	   -3.72	   -5.06	   -5.07	   -3.04	   -4.04	   -3.99	   -3.00	   -5.14	    1.10	   -5.32	   -2.56	   -1.89	   -3.55	    1.08	    1.49	    1.71	    1.56	    1.32	    1.08	    1.60	    1.43	    0.91	    1.35	    1.43	    1.02	    1.09	    1.60	    1.67	    1.42	    1.60	    1.28	    1.34	    1.09	    1.53	    0.71	    1.50	    0.66	    1.29	    1.06	    1.23	    0.97	    1.58	    0.94	    1.28	    1.35	    0.28	    5.24	   -0.95	    3.35	   -0.58	    5.82	   -0.26	    0.80	   -0.19	    2.11	    0.14	    1.29	   -0.23	    1.84	    2.45	    3.04	    2.06	    2.05	    1.46	   -0.29	    1.35	    0.03	    1.11	    2.37	   -1.01	   -0.36	    1.06	    0.22	   -0.54	   -1.06	   -2.08	    1.32	   -0.58	    0.84	    0.26	    0.03	   -0.25	   -0.19	    0.37	    0.04	    0.02	    0.03	    1.15	   -3.58	   -0.52	    0.01	   -0.14	   -2.00	   -0.61	    0.28	   -0.06	    0.02	    0.17	    0.16	   -0.25	   -0.01	   -0.50	   -0.01	   -0.41	  147.04	    8.45	  146.98	  145.97	  145.21	  146.96	  146.23	  146.78	  145.91	  145.60	  142.60	  139.06	  136.29	  132.72	  132.26	  127.00	  123.90	  119.17	  116.17	  113.79	  111.55	  111.32	  110.26	  107.09	  108.29	  106.09	  105.47	  105.74	  104.47	  103.95	  105.01	  103.37	  103.87	  104.58	  104.65	  104.82	  106.31	  106.41	  107.15	  108.26	  109.28	  110.12	  111.51	  112.57	  114.03	  115.64	  116.72	  118.26	  120.55	  120.67	  122.28	  123.57	  126.49	  128.31	  130.45	  133.26	  135.66	  136.80	  139.10	  140.75	  142.70	  144.25	  144.81	  145.89	  146.04	  145.55	  146.07	  146.30	  146.32	   11.01	   11.25	   10.64	    8.62	    6.51	    4.42	    3.12	    3.27	    3.30	    4.20	    5.73	    6.39	    8.14	    8.98	    9.14	    6.94	    9.64	   10.85	    9.76	    9.74	    9.20	    8.27	    6.85	    7.19	    6.73	    4.89	    5.86	    5.77	    6.12	    6.33	    5.38	    5.36	    5.35	    5.64	    5.67	    5.87	    6.03	    2.26	   -1.14	    1.42	    1.26	    0.57	   -1.73	   -2.84	   -3.27	   -3.14	   -2.60	   -1.94	   -0.91	   -1.17	   -1.37	   -1.10	   -0.14	    1.09	    3.04	    4.17	    5.44	    6.57	    6.88	    6.09	    0.00	    0.00	    0.00
